vg_object_id	vg_image_id	vg_obj_name	vg_domain	topname	responses	domain	N	total_responses	perc_top	H	list	familiarity	vg_synset	link_mn	mn_bbox_xywh
2194229	2355818	robe	clothing	['衣服']	{'衣服': 11, '衣饰': 1, '床单': 1, '长袍': 1, '袍': 1, '毛巾': 3, '外套': 1, '服装': 1, '裙子': 1, '旺': 1}	clothing	10	22	0.5	2.51358455922031	list2	3.1623318181818183	robe.n.01	http://manynames.upf.edu/2355818_2194229_toga.png	[365, 94, 135, 281]
2199609	2353049	shirt	clothing	['衣服']	{'橄榄球服': 2, '上衣': 1, '球衣': 2, '衣服': 3, '足球运动衣': 1, '运动服': 1, '胸部': 1, '橄榄球员': 1, '棒球服': 1}	clothing	9	13	0.23076923076923078	3.0269868333592878	list6	2.7363	shirt.n.01	http://manynames.upf.edu/2353049_2199609_jersey.png	[87, 98, 234, 200]
2203332	2378268	boy	people	['小孩']	{'小孩': 10, '孩子': 3, '婴儿': 3, '人': 2, '男孩': 1, '男生': 1}	people	6	20	0.5	2.085475297227334	list5	3.8150749999999993	male_child.n.01	http://manynames.upf.edu/2378268_2203332_baby.png	[68, 46, 357, 349]
2208114	2357112	bowl	home	['甜品']	{'食物': 1, '饮品': 1, '甜品': 5, '碗': 4, '汤': 1, '蛋糕': 1, '布丁': 2, '甜点': 2, '杯子': 1, '蛋羹': 1, '鸟': 1, '烤盘': 1}	home	12	21	0.23809523809523808	3.2680488287579594	list4	2.4541847619047616	vessel.n.03	http://manynames.upf.edu/2357112_2208114_bowl.png	[17, 50, 227, 213]
2210508	2353713	girl	people	['女人']	{'女人': 13, '妇女': 1, '回教少女': 1, '女热': 1, '女性': 1, '女生': 1, '衣服': 1, '女士': 2, '打扫': 1}	people	9	22	0.5909090909090909	2.181899057917561	list1	3.8702279220779223	woman.n.01	http://manynames.upf.edu/2353713_2210508_woman.png	[130, 61, 165, 271]
2224400	2355973	tent	buildings	['帐篷']	{'帐篷': 19, '女人': 1, '头': 1}	buildings	3	21	0.9047619047619048	0.5489544344250401	list4	2.735842857142857	shelter.n.01	http://manynames.upf.edu/2355973_2224400_tent.png	[154, 5, 293, 141]
2225785	2362509	pizza	food	['披萨']	{'比萨': 8, '披萨': 11, '比萨饼': 1, '匹萨': 1, '披萨饼': 1}	food	5	22	0.5	1.6388067184095576	list2	2.2892833333333336	dish.n.02	http://manynames.upf.edu/2362509_2225785_pizza.png	[60, 246, 284, 216]
2239486	2346812	bowtie	clothing	['蝴蝶结']	{'蝴蝶结': 9, '领结': 8, '领带': 2, '泰': 1}	clothing	4	20	0.45	1.5954618442383215	list5	1.92088	neckwear.n.01	http://manynames.upf.edu/2346812_2239486_bowtie.png	[90, 335, 241, 162]
2248672	2338966	pizza	food	['人']	{'人': 7, '男人': 3, '棒球手': 3, '运动员': 4, '球员': 1, '棒球服': 1, '击球手': 1}	people	7	20	0.35	2.4638651219508536	list5	4.099551249999999	dish.n.02	http://manynames.upf.edu/2338966_2248672_man.png	[227, 43, 204, 172]
2249297	2375502	bridge	buildings	['桥']	{'桥': 20, '大桥': 1}	buildings	2	21	0.9523809523809523	0.2761954276479391	list4	2.989447619047619	bridge.n.01	http://manynames.upf.edu/2375502_2249297_bridge.png	[140, 212, 360, 106]
2252736	2376347	flatbread	food	['披萨']	{'披萨': 8, '比萨': 6, '饼': 1, '比萨饼': 1, '博饼': 1, '披萨饼': 1, '蛋饼': 1}	food	7	19	0.42105263157894735	2.168465671110589	list7	2.3642671052631576	baked_goods.n.01	http://manynames.upf.edu/2376347_2252736_pizza.png	[90, 18, 410, 295]
2260273	2340510	bowl	home	['食物', '碗']	{'食物': 5, '碗': 5, '水果': 2, '盘子': 1, '沙拉': 3, '一碗水果': 1, '菜': 1, '草莓': 1, '馅儿': 1, '饼馅': 1}	home	10	21	0.23809523809523808	2.9649760679674704	list4	2.8268142857142853	vessel.n.03	http://manynames.upf.edu/2340510_2260273_bowl.png	[38, 135, 253, 227]
2265417	2352722	restaurant	buildings	['餐厅']	{'餐厅': 7, '房子': 3, '店': 1, '店面': 1, '商店': 1, '走廊': 1, '招牌': 1, '店铺': 2, '南瓜': 1, '餐馆': 1, '建筑': 1}	buildings	11	20	0.35	3.001609497059028	list5	2.9859850000000003	restaurant.n.01	http://manynames.upf.edu/2352722_2265417_restaurant.png	[24, 144, 476, 141]
2269314	2351634	bread	food	['面包']	{'蛋糕': 7, '面包': 11, '烤蛋糕': 1, '甜点': 1, '肉': 1, '布雷德': 1}	food	6	22	0.5	1.836466515936684	list1	2.965275	baked_goods.n.01	http://manynames.upf.edu/2351634_2269314_bread.png	[3, 120, 203, 213]
2289541	2354197	girl	people	['人']	{'人': 8, '女人': 7, '女生': 1, '女士': 1, '女性': 3}	people	5	20	0.4	1.9016094970590276	list5	4.4314800000000005	woman.n.01	http://manynames.upf.edu/2354197_2289541_woman.png	[41, 9, 241, 353]
2292544	2368441	table	home	['热狗']	{'桌子': 3, '热狗': 7, '汽水': 1, '食物': 4, '快餐': 2, '野餐桌': 1, '可乐': 1, '餐桌': 1}	home	8	20	0.35	2.601609497059028	list5	2.836708571428571	furnishing.n.02	http://manynames.upf.edu/2368441_2292544_table.png	[99, 147, 402, 228]
2298362	2348903	sheep	animals_plants	['羊']	{'羊': 16, '绵羊': 3}	animals_plants	2	19	0.8421052631578947	0.6292492238560347	list6	2.70358947368421	ungulate.n.01	http://manynames.upf.edu/2348903_2298362_sheep.png	[271, 93, 228, 184]
2301001	2335846	catcher	people	['运动员']	{'棒球选手': 1, '运动员': 10, '棒球': 1, '捕手': 1, '橄榄球运动员': 2, '接球员': 1, '接球手': 1, '棒球手': 1, '球员': 1, '衣服': 1, '守门员': 1, '游玩': 1}	people	12	22	0.45454545454545453	2.8585552118703155	list1	2.712909848484848	athlete.n.01	http://manynames.upf.edu/2335846_2301001_catcher.png	[167, 64, 211, 247]
2301557	2371171	pie	food	['披萨']	{'披萨': 12, '饼': 2, '芝士香辣大饼': 1, '面包': 1, '食物': 1, '比萨': 2}	food	6	19	0.631578947368421	1.7732143550933812	list6	2.51194947368421	baked_goods.n.01	http://manynames.upf.edu/2371171_2301557_pizza.png	[98, 169, 296, 241]
2305301	2334628	guy	people	['人', '男人']	{'人': 9, '男人': 9, '外国男子': 1, '男士': 1}	people	4	20	0.45	1.4689955935892811	list5	4.534666666666667	man.n.01	http://manynames.upf.edu/2334628_2305301_man.png	[40, 91, 166, 283]
2307050	2371216	knife	home	['刀']	{'刀': 9, '餐刀': 6, '牛油刀': 1, '刀子': 2, '餐具': 1}	home	5	19	0.47368421052631576	1.8248169862168624	list6	2.9984473684210524	tool.n.01	http://manynames.upf.edu/2371216_2307050_knife.png	[14, 145, 302, 123]
2310143	2342587	child	people	['女孩']	{'女孩': 11, '人': 2, '人脸': 2, '小孩': 2, '头': 1, '儿童': 1, '孩子': 1, '婴儿': 2}	people	8	22	0.5	2.366079445682285	list2	3.8215500000000007	child.n.01	http://manynames.upf.edu/2342587_2310143_girl.png	[29, 94, 346, 297]
2311410	2373047	boy	people	['小孩']	{'男孩': 6, '小孩': 8, '孩子': 2, '儿童': 1, '人': 1, '男孩儿': 1}	people	6	19	0.42105263157894735	2.063202513215852	list7	3.808208421052631	male_child.n.01	http://manynames.upf.edu/2373047_2311410_child.png	[254, 11, 245, 362]
2315864	2353255	flour	food	['面包']	{'面包': 12, '蛋糕': 1, '胡萝卜': 3, '蔬菜': 1, '面包胚': 1, '三明治': 2, '汉堡': 1, '吐司': 1}	food	8	22	0.5454545454545454	2.196957186327418	list1	2.933709090909091	foodstuff.n.02	http://manynames.upf.edu/2353255_2315864_bread.png	[0, 7, 501, 214]
2317979	2344999	helmet	clothing	['头盔']	{'头盔': 13, '帽子': 4, '偷窥': 1}	clothing	3	18	0.7222222222222222	1.0529407605626349	list5	2.681972222222221	headdress.n.01	http://manynames.upf.edu/2344999_2317979_helmet.png	[105, 0, 227, 159]
2322266	2348282	woman	people	['女人']	{'女人': 9, '女孩': 5, '人': 4, '包包': 1, '女性': 1, '女士': 1}	people	6	21	0.42857142857142855	2.09998573290173	list2	4.319365714285714	woman.n.01	http://manynames.upf.edu/2348282_2322266_woman.png	[183, 26, 192, 349]
2325155	2373849	car	vehicles	['后视镜']	{'后视镜': 9, '车镜': 2, '侧视镜': 1, '镜子': 4, '镜': 2, '行车镜': 1}	vehicles	6	19	0.47368421052631576	2.1148051443393325	list7	2.237533333333333	car.n.01	http://manynames.upf.edu/2373849_2325155_mirror.png	[2, 215, 390, 282]
2333161	2373180	robe	clothing	['浴袍']	{'洗手台': 1, '浴袍': 9, '浴衣': 5, '浴巾': 1, '袍子': 1, '长袍': 1, '毛巾': 1}	clothing	7	19	0.47368421052631576	2.135350382526869	list6	1.885984210526316	robe.n.01	http://manynames.upf.edu/2373180_2333161_robe.png	[6, 29, 173, 337]
2333331	2339683	girl	people	['运动员']	{'运动员': 7, '女孩': 5, '女人': 1, '足球运动员': 3, '男人': 1, '人': 2, '足球员': 1, '女生': 1}	people	8	21	0.3333333333333333	2.582031116540498	list4	3.7264746031746023	woman.n.01	http://manynames.upf.edu/2339683_2333331_soccer player.png	[81, 62, 229, 369]
2336089	2351139	ketchup	food	['热狗']	{'热狗': 12, '面包': 1, '食物': 6, '三明治': 1}	food	4	20	0.6	1.395461844238322	list5	2.98207	foodstuff.n.02	http://manynames.upf.edu/2351139_2336089_hotdogs.png	[89, 68, 318, 382]
2353905	2370292	pizza	food	['披萨']	{'披萨': 15, '比萨': 6, '比萨饼': 1}	food	3	22	0.6818181818181818	1.090652803252992	list1	2.2848863636363634	dish.n.02	http://manynames.upf.edu/2370292_2353905_pizza.png	[190, 72, 255, 164]
2353923	2360034	man	people	['人']	{'人': 9, '手': 1, '腿': 2, '鞋子': 1, '身体': 1, '男人': 3, '女士': 1, '半个人': 1}	people	8	19	0.47368421052631576	2.3908636968570445	list7	4.520161654135337	man.n.01	http://manynames.upf.edu/2360034_2353923_person.png	[271, 7, 101, 448]
2354011	2362829	automobile	vehicles	['校车']	{'校车': 10, '车': 1, '校巴': 2, '巴士': 3, '公交': 1, '汽车': 2}	vehicles	6	19	0.5263157894736842	2.0387607528626863	list6	3.129963157894736	car.n.01	http://manynames.upf.edu/2362829_2354011_bus.png	[111, 91, 341, 264]
2358577	2367440	house	buildings	['房子']	{'房子': 12, '大楼': 1, '楼': 1, '建筑': 5, '楼房': 2, '公寓': 1}	buildings	6	22	0.5454545454545454	1.885377505769539	list2	3.43245909090909	house.n.01	http://manynames.upf.edu/2367440_2358577_building.png	[2, 12, 440, 285]
2365215	2359794	muffin	food	['蛋糕']	{'蛋糕': 16, '食物': 1, '杯子蛋糕': 3, '麦芬': 1, '饼': 1}	food	5	22	0.7272727272727273	1.3342094594480485	list2	3.298772727272727	baked_goods.n.01	http://manynames.upf.edu/2359794_2365215_cupcakes.png	[1, 112, 332, 320]
2368257	2337028	van	vehicles	['车']	{'车': 9, '汽车': 7, '露营车': 1, '公车': 1, '旅行车': 1, '房车': 1, '货车': 1}	vehicles	7	21	0.42857142857142855	2.0979931624271395	list4	3.636835238095239	truck.n.01	http://manynames.upf.edu/2337028_2368257_van.png	[48, 211, 331, 269]
2377552	1592406	house.	buildings	['房子']	{'房屋': 2, '房子': 15, '建筑': 3, '屋子': 1, '建筑物': 1, '楼': 1}	buildings	6	23	0.6521739130434783	1.6818990675226106	list3	3.5606826086956525	house.n.01	http://manynames.upf.edu/1592406_2377552_building.png	[39, 0, 867, 386]
2378601	2375362	airplane	vehicles	['螺旋桨', '引擎']	{'旋螺桨': 1, '螺旋桨': 2, '螺旋桨飞机': 1, '直升机': 1, '引擎': 2, '喷射': 1, '划艇': 1}	vehicles	7	9	0.2222222222222222	2.7254805569978684	list7	2.1799844444444445	aircraft.n.01	http://manynames.upf.edu/2375362_2378601_airplane.png	[0, 87, 370, 154]
2379497	2376936	boy	people	['人']	{'人': 9, '女人': 1, '男人': 4, '男孩': 2, '运动员': 1, '女孩': 3, '飞盘': 1}	people	7	21	0.42857142857142855	2.331164445867128	list4	4.504864285714285	male_child.n.01	http://manynames.upf.edu/2376936_2379497_person.png	[0, 226, 405, 148]
2382341	2349012	woman	people	['女人']	{'女人': 10, '女孩': 2, '人': 5, '女': 1, '女生': 1}	people	5	19	0.5263157894736842	1.7832474385325103	list7	4.390484210526315	woman.n.01	http://manynames.upf.edu/2349012_2382341_woman.png	[93, 111, 211, 389]
2385119	2348478	horse	animals_plants	['滑板']	{'滑板公园': 2, '斜坡': 2, '轮滑弯道': 1, '滑滑板': 1, '坡道': 2, '坡': 2, '滑板管': 1, '平台': 1, '滑板': 3, '滑坡': 1, '滑板场地': 1, '滑板坡': 1, '滑板道': 1, '路': 2, '斯卡特': 1}	buildings	15	22	0.13636363636363635	3.788754913993504	list2	2.0396318181818183	horse.n.01	http://manynames.upf.edu/2348478_2385119_ramp.png	[95, 166, 332, 137]
2387899	2357928	woman	people	['女人']	{'女人': 14, '中年女人': 1, '女性': 1, '女子': 1, '女孩': 2, '女士': 2, '女士们先生们': 1}	people	7	22	0.6363636363636364	1.8547512136915492	list1	4.00242090909091	woman.n.01	http://manynames.upf.edu/2357928_2387899_woman.png	[301, 88, 171, 287]
2397931	2376784	bathrobe	clothing	['浴袍']	{'睡衣': 3, '浴衣': 1, '衣服': 4, '睡袍': 3, '浴袍': 6, '裙子': 2, '服装': 1, '夹克': 1, '礼服': 1}	clothing	9	22	0.2727272727272727	2.867633890971212	list1	2.763029545454545	robe.n.01	http://manynames.upf.edu/2376784_2397931_robe.png	[117, 310, 306, 176]
2401574	2359931	blazer	clothing	['西装', '衣服']	{'西装': 6, '衣服': 6, '西装外套': 1, '衬衫': 1, '领结': 1, '西服': 2, '外套': 2}	clothing	7	19	0.3157894736842105	2.404793302461803	list3	3.048513157894737	overgarment.n.01	http://manynames.upf.edu/2359931_2401574_suit.png	[214, 119, 211, 238]
2403045	2358640	dress	clothing	['婚纱']	{'婚纱': 9, '裙子': 4, '礼服': 1, '衣服': 1, '娘服': 1, '连衣裙': 1, '婚礼长裙': 1}	clothing	7	18	0.5	2.1405180562767114	list6	2.713346666666666	dress.n.01	http://manynames.upf.edu/2358640_2403045_dress.png	[134, 131, 321, 203]
2404261	2344187	flower	animals_plants	['花']	{'花': 15, '花朵': 2, '菊花': 1, '话': 1}	animals_plants	4	19	0.7894736842105263	1.0582770432263342	list7	3.673973684210527	flower.n.01	http://manynames.upf.edu/2344187_2404261_flower.png	[289, 102, 211, 173]
2405994	2374939	boat	vehicles	['帆船']	{'帆船': 10, '船': 5, '船帆': 2, '海': 1}	vehicles	4	18	0.5555555555555556	1.5683182557028437	list2	2.412455555555556	boat.n.01	http://manynames.upf.edu/2374939_2405994_sailboat.png	[235, 98, 208, 199]
2411925	2382255	jacket	clothing	['西装']	{'衣服': 4, '西装': 7, '套装': 1, '西服上衣': 1, '西服': 4, '领带': 2, '西装领带': 1, '夹克': 1}	clothing	8	21	0.3333333333333333	2.5993895916167022	list4	2.84891746031746	overgarment.n.01	http://manynames.upf.edu/2382255_2411925_suit.png	[31, 198, 375, 180]
2412709	2364187	girl	people	['女孩']	{'女孩': 16, '小孩': 3, '孩子': 1, '女童': 1}	people	4	21	0.7619047619047619	1.1182751607709762	list4	3.942380952380952	woman.n.01	http://manynames.upf.edu/2364187_2412709_girl.png	[311, 57, 188, 214]
2416631	2338302	plane	vehicles	['飞机']	{'飞机': 23}	vehicles	1	23	1.0	0.0	list3	3.7007	aircraft.n.01	http://manynames.upf.edu/2338302_2416631_airplane.png	[19, 110, 463, 158]
2417962	2366801	blackberry	food	['手机']	{'手机': 21}	home	1	21	1.0	0.0	list4	3.5604	edible_fruit.n.01	http://manynames.upf.edu/2366801_2417962_phone.png	[108, 20, 290, 424]
2428641	2336585	grill	buildings	['烧烤', '烧烤架']	{'铁板烧': 2, '烤架': 3, '烧烤': 4, '烧烤架': 4, '烤肠': 1, '烤盘': 1, '香肠': 2, '食物': 1, '烧烤摊': 1, '炙烤': 1, '烹饪凳': 1, '加热器': 1}	buildings	12	22	0.18181818181818182	3.3342094594480494	list2	2.456579545454545	restaurant.n.01	http://manynames.upf.edu/2336585_2428641_grill.png	[54, 92, 444, 227]
2435609	2334871	bathrobe	clothing	['浴袍']	{'衣服': 5, '睡袍': 2, '浴袍': 9, '浴衣': 3, '睡衣': 2}	clothing	5	21	0.42857142857142855	2.0640387089891843	list4	2.6156642857142858	robe.n.01	http://manynames.upf.edu/2334871_2435609_robe.png	[124, 140, 204, 360]
2436316	2364184	boy	people	['人']	{'男人': 4, '运动员': 2, '男孩': 2, '滑水': 1, '人': 5, '冲浪': 2, '冲浪者': 3, '冲浪人': 1, '痛苦': 1, '海': 1}	people	10	22	0.22727272727272727	3.079225801519103	list2	3.941521428571428	male_child.n.01	http://manynames.upf.edu/2364184_2436316_surfer.png	[73, 30, 245, 335]
2451028	2353237	dog	animals_plants	['狗']	{'狗': 21}	animals_plants	1	21	1.0	0.0	list4	4.0722	dog.n.01	http://manynames.upf.edu/2353237_2451028_dog.png	[141, 94, 255, 230]
2453822	2334544	sheep	animals_plants	['羊']	{'羊': 17, '羊头': 1, '绵阳': 1, '山羊': 2}	animals_plants	4	21	0.8095238095238095	0.988180837004676	list2	2.791314285714286	ungulate.n.01	http://manynames.upf.edu/2334544_2453822_sheep.png	[0, 98, 284, 209]
2461538	2335405	cabinet	home	['镜子']	{'镜子': 17, '窗子': 1, '鏡子': 1, '相框': 1}	vehicles	4	20	0.85	0.8475846798245738	list5	2.8262600000000004	furnishing.n.02	http://manynames.upf.edu/2335405_2461538_mirror.png	[199, 0, 175, 295]
2462594	2351324	bridge	buildings	['桥']	{'桥': 15, '铁轨': 1, '钢铁桥梁': 1, '金属': 1, '桥梁': 2, '铁': 1, '门': 1}	buildings	7	22	0.6818181818181818	1.7047334852678533	list1	2.912303787878788	bridge.n.01	http://manynames.upf.edu/2351324_2462594_bridge.png	[271, 0, 229, 253]
2474411	2364491	cow	animals_plants	['牛']	{'牛': 14, '奶牛': 6, '母牛': 1}	animals_plants	3	21	0.6666666666666666	1.115520093581932	list4	2.956628571428571	ungulate.n.01	http://manynames.upf.edu/2364491_2474411_cow.png	[70, 79, 337, 200]
2480571	2360910	cake	food	['后视镜']	{'后视镜': 9, '车': 1, '镜子': 7, '倒后镜': 1, '相机': 1, '人': 1, '反光镜': 1, '车镜子': 1, '卡马拉': 1}	vehicles	9	23	0.391304347826087	2.428744153127272	list3	2.3378689440993794	baked_goods.n.01	http://manynames.upf.edu/2360910_2480571_mirror.png	[0, 0, 479, 348]
2484525	2374747	pitcher	people	['运动员']	{'棒球选手': 1, '运动员': 12, '棒球': 1, '投手': 1, '棒球员': 1, '棒球手': 1, '球员': 1, '衣服': 1, '玩家': 1, '体育运动员': 1, '玩': 1}	people	11	22	0.5454545454545454	2.503997527334849	list1	2.9980916666666677	athlete.n.01	http://manynames.upf.edu/2374747_2484525_pitcher.png	[74, 70, 221, 406]
2486162	2334719	man	people	['男人']	{'人': 6, '男人': 10, '行人': 1, '老人': 1}	people	4	18	0.5555555555555556	1.4627552262645036	list6	4.278088888888889	man.n.01	http://manynames.upf.edu/2334719_2486162_man.png	[176, 22, 131, 300]
2487758	2376480	sheep	animals_plants	['羊']	{'羊': 14, '养': 1, '绵阳': 1}	animals_plants	3	16	0.875	0.6685644431995965	list2	2.901653125	ungulate.n.01	http://manynames.upf.edu/2376480_2487758_sheep.png	[0, 69, 301, 326]
2492155	2334925	car	vehicles	['车']	{'车': 12, '卡车': 6, '货车': 1, '汽车': 2, '车子': 1, '皮卡': 1}	vehicles	6	23	0.5217391304347826	1.891852172883934	list3	3.725934782608696	car.n.01	http://manynames.upf.edu/2334925_2492155_truck.png	[52, 86, 296, 233]
2498790	2371663	catcher	people	['男人']	{'运动员': 5, '男人': 6, '接球手': 1, '棒球运动员': 2, '人': 3, '捕手': 1, '棒球': 1, '男孩': 1, '棒球接球手': 1}	people	9	21	0.2857142857142857	2.7792553760679404	list4	3.8136	athlete.n.01	http://manynames.upf.edu/2371663_2498790_catcher.png	[248, 189, 232, 190]
2501689	2363843	tent	buildings	['帐篷']	{'帐篷': 15, '床': 4, '帝王帐篷': 1, '棚子': 1, '空间': 1}	buildings	5	22	0.6818181818181818	1.43200621254058	list1	2.806886363636364	shelter.n.01	http://manynames.upf.edu/2363843_2501689_tent.png	[19, 149, 304, 290]
2502819	2337063	cow	animals_plants	['牛']	{'牛': 17, '奶牛': 6}	animals_plants	2	23	0.7391304347826086	0.828055725379504	list3	3.0104304347826085	ungulate.n.01	http://manynames.upf.edu/2337063_2502819_cow.png	[155, 173, 301, 187]
2507497	2338688	bird	animals_plants	['鸟']	{'海鸥': 9, '鸟': 10}	animals_plants	2	19	0.5263157894736842	0.9980008838722996	list6	2.6908894736842104	bird.n.01	http://manynames.upf.edu/2338688_2507497_bird.png	[232, 86, 202, 182]
2514958	2375539	dog	animals_plants	['狗']	{'狗': 9, '雕塑': 3, '雕像': 6, '铜狗': 1, '装饰品': 1, '狗雕塑': 1, '装饰狗': 1}	animals_plants	7	22	0.4090909090909091	2.24152309502497	list2	3.125325	dog.n.01	http://manynames.upf.edu/2375539_2514958_dog.png	[199, 131, 183, 315]
2516527	2334702	shirt	clothing	['衣服']	{'衣服': 6, '恤': 3, '上衣': 1, '背心': 1, '汗衫': 1, '吃': 1, '短袖': 1, '担纲': 1}	clothing	8	15	0.4	2.555913095175825	list4	2.910206666666667	shirt.n.01	http://manynames.upf.edu/2334702_2516527_shirt.png	[116, 249, 384, 248]
2518291	2380984	hotel	buildings	['房子']	{'楼': 3, '建筑物': 1, '楼房': 2, '房子': 5, '美国酒店': 1, '大楼': 2, '建筑': 4, '楼宇': 1}	buildings	8	19	0.2631578947368421	2.755057619938308	list6	2.9792383458646614	hotel.n.01	http://manynames.upf.edu/2380984_2518291_building.png	[111, 4, 388, 314]
